player_id,total_interaction_hours
1,32
2,28
3,71
4,84
5,80
6,45
7,65
8,88
9,84
10,85
11,18
12,46
13,11
14,67
15,35
16,58
17,2
18,16
19,13
20,23
21,88
22,17
23,13
24,91
25,14
26,29
27,17
28,35
29,60
30,6
31,32
32,3
33,5
34,30
35,59
36,56
37,59
38,61
39,62
40,50
41,22
42,63
43,46
44,56
45,96
46,82
47,10
48,25
49,73
50,17
51,10
52,34
53,42
54,1
55,24
56,28
57,19
58,37
59,17
60,31
61,61
62,71
63,25
64,62
65,31
66,13
67,80
68,21
69,56
70,5
71,1
72,11
73,8
74,3
75,42
76,23
77,46
78,39
79,56
80,48
81,79
82,97
83,70
84,50
85,58
86,94
87,99
88,62
89,98
90,35
91,40
92,76
93,87
94,84
95,85
96,66
97,92
98,88
99,78
100,56
101,70
102,82
103,20
104,20
105,15
106,7
107,81
108,86
109,9
110,49
111,71
112,53
113,90
114,75
115,35
116,61
117,88
118,76
119,71
120,20
121,26
122,79
123,32
124,2
125,49
126,56
127,32
128,41
129,1
130,90
131,17
132,3
133,91
134,15
135,85
136,67
137,74
138,54
139,14
140,98
141,43
142,48
143,27
144,31
145,65
146,92
147,68
148,23
149,79
150,58
151,92
152,83
153,44
154,77
155,46
156,22
157,91
158,61
159,97
160,38
161,6
162,37
163,26
164,83
165,78
166,99
167,9
168,17
169,44
170,47
171,50
172,72
173,9
174,61
175,23
176,35
177,17
178,12
179,94
180,61
181,23
182,88
183,48
184,94
185,38
186,93
187,32
188,19
189,7
190,17
191,53
192,96
193,96
194,71
195,94
196,12
197,82
198,74
199,4
200,100
201,94
202,78
203,50
204,82
205,52
206,97
207,70
208,7
209,44
210,83
211,30
212,1
213,8
214,11
215,17
216,37
217,8
218,16
219,54
220,58
221,72
222,46
223,58
224,4
225,35
226,61
227,91
228,21
229,54
230,98
231,80
232,72
233,71
234,13
235,43
236,3
237,36
238,14
239,44
240,83
241,77
242,90
243,52
244,82
245,78
246,9
247,77
248,86
249,66
250,66
251,12
252,41
253,48
254,31
255,63
256,87
257,16
258,37
259,13
260,20
261,28
262,10
263,69
264,23
265,25
266,16
267,6
268,40
269,85
270,75
271,90
272,11
273,55
274,83
275,93
276,46
277,22
278,39
279,52
280,32
281,79
282,11
283,66
284,55
285,22
286,51
287,49
288,43
289,10
290,74
291,33
292,95
293,20
294,84
295,55
296,26
297,4
298,71
299,71
300,27
301,14
302,65
303,49
304,83
305,44
306,60
307,43
308,21
309,65
310,71
311,4
312,66
313,67
314,64
315,58
316,13
317,92
318,63
319,42
320,69
321,50
322,62
323,26
324,13
325,83
326,92
327,64
328,92
329,25
330,28
331,17
332,93
333,21
334,37
335,70
336,61
337,81
338,66
339,35
340,67
341,81
342,61
343,30
344,46
345,5
346,22
347,51
348,80
349,49
350,88
351,96
352,60
353,63
354,40
355,49
356,57
357,56
358,8
359,89
360,32
361,23
362,64
363,49
364,58
365,97
366,58
367,77
368,48
369,45
370,27
371,27
372,60
373,30
374,42
375,13
376,85
377,75
378,63
379,7
380,54
381,5
382,87
383,22
384,100
385,75
386,74
387,54
388,11
389,49
390,56
391,5
392,27
393,3
394,80
395,95
396,29
397,80
398,13
399,76
400,46
401,1
402,12
403,78
404,100
405,15
406,50
407,84
408,67
409,41
410,76
411,91
412,80
413,51
414,84
415,82
416,52
417,66
418,18
419,72
420,90
421,53
422,97
423,5
424,100
425,68
426,87
427,32
428,57
429,58
430,74
431,6
432,38
433,23
434,78
435,34
436,10
437,81
438,49
439,34
440,23
441,12
442,3
443,93
444,87
445,67
446,17
447,46
448,45
449,25
450,55
451,73
452,42
453,12
454,9
455,81
456,60
457,89
458,43
459,4
460,77
461,29
462,31
463,93
464,33
465,15
466,20
467,10
468,60
469,37
470,84
471,22
472,21
473,56
474,54
475,52
476,35
477,30
478,100
479,13
480,20
481,2
482,65
483,11
484,35
485,88
486,56
487,18
488,19
489,49
490,56
491,94
492,31
493,5
494,44
495,67
496,20
497,68
498,13
499,26
500,28
501,48
502,85
503,18
504,99
505,50
506,17
507,80
508,62
509,36
510,1
511,73
512,51
513,5
514,54
515,53
516,72
517,83
518,99
519,45
520,40
521,7
522,25
523,67
524,32
525,60
526,31
527,74
528,3
529,3
530,16
531,1
532,64
533,33
534,82
535,53
536,92
537,11
538,92
539,61
540,91
541,19
542,80
543,28
544,36
545,39
546,4
547,16
548,93
549,19
550,77
551,71
552,80
553,65
554,21
555,80
556,84
557,34
558,77
559,48
560,84
561,47
562,94
563,20
564,10
565,100
566,29
567,96
568,54
569,10
570,79
571,54
572,66
573,8
574,95
575,100
576,61
577,59
578,72
579,90
580,18
581,10
582,14
583,92
584,32
585,86
586,13
587,97
588,88
589,57
590,47
591,71
592,45
593,72
594,85
595,34
596,28
597,29
598,4
599,64
600,35
601,41
602,3
603,43
604,80
605,85
606,98
607,83
608,29
609,78
610,49
611,82
612,72
613,68
614,45
615,3
616,41
617,36
618,97
619,83
620,87
621,51
622,75
623,4
624,43
625,82
626,68
627,38
628,47
629,20
630,44
631,21
632,20
633,90
634,24
635,98
636,68
637,9
638,92
639,88
640,71
641,14
642,76
643,57
644,13
645,80
646,82
647,54
648,57
649,17
650,90
651,88
652,14
653,20
654,48
655,40
656,25
657,5
658,23
659,5
660,34
661,20
662,31
663,83
664,64
665,22
666,45
667,75
668,33
669,77
670,62
671,60
672,34
673,58
674,13
675,15
676,40
677,47
678,74
679,44
680,9
681,18
682,89
683,15
684,18
685,14
686,15
687,64
688,21
689,1
690,98
691,47
692,75
693,23
694,8
695,39
696,27
697,1
698,59
699,34
700,71
701,28
702,23
703,46
704,82
705,71
706,26
707,38
708,59
709,41
710,86
711,79
712,84
713,53
714,66
715,90
716,100
717,24
718,32
719,65
720,48
721,82
722,33
723,36
724,41
725,21
726,93
727,40
728,38
729,56
730,36
731,28
732,11
733,31
734,86
735,7
736,62
737,79
738,83
739,45
740,85
741,31
742,1
743,84
744,48
745,45
746,85
747,71
748,68
749,7
750,10
751,46
752,30
753,96
754,27
755,49
756,32
757,88
758,38
759,8
760,1
761,72
762,83
763,12
764,62
765,40
766,23
767,7
768,15
769,90
770,16
771,14
772,89
773,19
774,61
775,81
776,66
777,36
778,12
779,47
780,46
781,24
782,12
783,85
784,78
785,47
786,29
787,48
788,45
789,97
790,26
791,37
792,51
793,66
794,82
795,90
796,23
797,94
798,31
799,31
800,21
801,91
802,25
803,62
804,61
805,71
806,64
807,73
808,11
809,78
810,23
811,11
812,39
813,93
814,41
815,18
816,71
817,47
818,66
819,62
820,91
821,81
822,92
823,72
824,96
825,53
826,24
827,19
828,71
829,19
830,82
831,31
832,83
833,53
834,65
835,60
836,42
837,53
838,53
839,52
840,95
841,56
842,63
843,40
844,34
845,57
846,80
847,19
848,52
849,2
850,69
851,27
852,10
853,55
854,42
855,2
856,22
857,94
858,25
859,93
860,3
861,78
862,65
863,66
864,84
865,84
866,72
867,78
868,77
869,72
870,28
871,96
872,19
873,60
874,17
875,83
876,73
877,57
878,86
879,17
880,79
881,51
882,49
883,95
884,66
885,42
886,51
887,45
888,99
889,13
890,94
891,15
892,93
893,35
894,57
895,86
896,14
897,41
898,14
899,98
900,87
901,33
902,76
903,54
904,96
905,92
906,56
907,46
908,87
909,42
910,27
911,14
912,72
913,74
914,35
915,65
916,51
917,57
918,29
919,17
920,50
921,68
922,72
923,36
924,89
925,23
926,95
927,57
928,77
929,58
930,58
931,79
932,33
933,56
934,25
935,75
936,90
937,64
938,24
939,87
940,70
941,1
942,4
943,82
944,38
945,8
946,95
947,72
948,8
949,50
950,82
951,36
952,63
953,84
954,54
955,45
956,45
957,4
958,89
959,32
960,37
961,77
962,54
963,51
964,5
965,35
966,57
967,45
968,52
969,10
970,17
971,56
972,32
973,8
974,50
975,13
976,1
977,1
978,41
979,32
980,82
981,44
982,28
983,94
984,41
985,98
986,23
987,8
988,81
989,29
990,27
991,35
992,56
993,37
994,65
995,77
996,58
997,26
998,18
999,61
1000,8
1001,61
1002,70
1003,2
1004,30
1005,66
1006,10
1007,91
1008,9
1009,50
1010,17
1011,99
1012,18
1013,38
1014,42
1015,46
1016,80
1017,50
1018,59
1019,82
1020,94
1021,84
1022,25
1023,40
1024,48
1025,15
1026,56
1027,47
1028,43
1029,61
1030,78
1031,41
1032,60
1033,3
1034,7
1035,89
1036,38
1037,61
1038,96
1039,89
1040,75
1041,81
1042,78
1043,96
1044,20
1045,72
1046,4
1047,11
1048,52
1049,38
1050,72
1051,88
1052,87
1053,31
1054,36
1055,36
1056,100
1057,47
1058,31
1059,90
1060,84
1061,5
1062,24
1063,86
1064,28
1065,94
1066,79
1067,82
1068,1
1069,49
1070,76
1071,43
1072,3
1073,89
1074,38
1075,28
1076,11
1077,80
1078,13
1079,43
1080,35
1081,71
1082,71
1083,2
1084,29
1085,3
1086,91
1087,72
1088,100
1089,43
1090,20
1091,36
1092,86
1093,33
1094,46
1095,100
1096,6
1097,70
1098,39
1099,35
1100,86
1101,63
1102,92
1103,27
1104,39
1105,44
1106,69
1107,1
1108,37
1109,37
1110,98
1111,25
1112,25
1113,11
1114,60
1115,50
1116,86
1117,9
1118,32
1119,79
1120,9
1121,64
1122,69
1123,5
1124,23
1125,97
1126,77
1127,45
1128,23
1129,39
1130,67
1131,9
1132,19
1133,87
1134,89
1135,20
1136,18
1137,84
1138,11
1139,68
1140,73
1141,88
1142,73
1143,51
1144,16
1145,10
1146,18
1147,78
1148,10
1149,36
1150,88
1151,14
1152,36
1153,77
1154,15
1155,38
1156,89
1157,43
1158,36
1159,1
1160,54
1161,19
1162,35
1163,80
1164,98
1165,87
1166,63
1167,28
1168,5
1169,48
1170,32
1171,15
1172,46
1173,93
1174,45
1175,61
1176,19
1177,6
1178,48
1179,73
1180,4
1181,21
1182,3
1183,73
1184,26
1185,66
1186,94
1187,96
1188,34
1189,27
1190,7
1191,33
1192,16
1193,79
1194,88
1195,27
1196,47
1197,43
1198,49
1199,21
1200,22
1201,57
1202,47
1203,3
1204,13
1205,69
1206,69
1207,96
1208,21
1209,54
1210,96
1211,37
1212,2
1213,64
1214,42
1215,41
1216,66
1217,87
1218,29
1219,80
1220,29
1221,91
1222,19
1223,74
1224,36
1225,68
1226,11
1227,8
1228,1
1229,54
1230,90
1231,7
1232,94
1233,1
1234,72
1235,12
1236,25
1237,86
1238,76
1239,75
1240,34
1241,47
1242,67
1243,56
1244,95
1245,19
1246,27
1247,51
1248,80
1249,19
1250,44
1251,92
1252,36
1253,82
1254,10
1255,2
1256,71
1257,31
1258,6
1259,96
1260,64
1261,9
1262,90
1263,17
1264,27
1265,90
1266,18
1267,43
1268,7
1269,92
1270,4
1271,1
1272,8
1273,36
1274,4
1275,53
1276,67
1277,55
1278,54
1279,75
1280,2
1281,7
1282,60
1283,99
1284,10
1285,27
1286,59
1287,51
1288,8
1289,33
1290,36
1291,20
1292,38
1293,87
1294,30
1295,14
1296,47
1297,16
1298,59
1299,88
1300,15
1301,60
1302,40
1303,38
1304,96
1305,77
1306,24
1307,100
1308,53
1309,10
1310,92
1311,45
1312,47
1313,12
1314,84
1315,32
1316,22
1317,9
1318,94
1319,66
1320,10
1321,73
1322,12
1323,64
1324,56
1325,40
1326,80
1327,94
1328,49
1329,12
1330,57
1331,57
1332,51
1333,52
1334,24
1335,64
1336,100
1337,49
1338,89
1339,14
1340,96
1341,33
1342,92
1343,51
1344,4
1345,68
1346,80
1347,5
1348,44
1349,12
1350,34
1351,73
1352,11
1353,77
1354,45
1355,57
1356,94
1357,93
1358,39
1359,50
1360,12
1361,73
1362,73
1363,69
1364,42
1365,20
1366,37
1367,21
1368,47
1369,74
1370,86
1371,34
1372,2
1373,60
1374,52
1375,76
1376,39
1377,73
1378,54
1379,79
1380,71
1381,97
1382,95
1383,16
1384,48
1385,69
1386,19
1387,47
1388,63
1389,75
1390,28
1391,100
1392,25
1393,81
1394,82
1395,7
1396,84
1397,67
1398,60
1399,56
1400,58
1401,69
1402,30
1403,38
1404,91
1405,57
1406,3
1407,20
1408,36
1409,2
1410,100
1411,30
1412,90
1413,23
1414,91
1415,18
1416,43
1417,33
1418,90
1419,45
1420,40
1421,92
1422,57
1423,50
1424,58
1425,3
1426,40
1427,57
1428,14
1429,38
1430,31
1431,30
1432,21
1433,46
1434,56
1435,33
1436,80
1437,35
1438,43
1439,83
1440,30
1441,56
1442,41
1443,80
1444,99
1445,16
1446,98
1447,91
1448,12
1449,16
1450,54
1451,59
1452,58
1453,8
1454,88
1455,33
1456,91
1457,98
1458,3
1459,86
1460,72
1461,69
1462,63
1463,56
1464,54
1465,56
1466,54
1467,88
1468,63
1469,38
1470,40
1471,8
1472,84
1473,1
1474,12
1475,89
1476,25
1477,36
1478,72
1479,64
1480,72
1481,89
1482,55
1483,49
1484,96
1485,87
1486,18
1487,18
1488,57
1489,46
1490,40
1491,1
1492,19
1493,15
1494,8
1495,63
1496,89
1497,2
1498,32
1499,1
1500,74
1501,83
1502,89
1503,20
1504,74
1505,4
1506,22
1507,32
1508,13
1509,77
1510,38
1511,77
1512,73
1513,59
1514,60
1515,73
1516,25
1517,48
1518,63
1519,54
1520,9
1521,38
1522,59
1523,86
1524,87
1525,53
1526,91
1527,98
1528,10
1529,19
1530,66
1531,13
1532,8
1533,25
1534,4
1535,67
1536,100
1537,96
1538,91
1539,2
1540,54
1541,67
1542,22
1543,30
1544,92
1545,97
1546,60
1547,40
1548,81
1549,20
1550,1
1551,61
1552,93
1553,28
1554,85
1555,59
1556,28
1557,87
1558,8
1559,97
1560,35
1561,3
1562,31
1563,61
1564,79
1565,38
1566,4
1567,66
1568,94
1569,55
1570,1
1571,59
1572,85
1573,68
1574,1
1575,55
1576,44
1577,47
1578,26
1579,28
1580,62
1581,100
1582,42
1583,13
1584,54
1585,2
1586,28
1587,95
1588,14
1589,31
1590,16
1591,49
1592,30
1593,48
1594,55
1595,96
1596,91
1597,63
1598,49
1599,86
1600,55
1601,16
1602,70
1603,27
1604,37
1605,1
1606,39
1607,79
1608,100
1609,57
1610,9
1611,54
1612,37
1613,38
1614,17
1615,41
1616,49
1617,12
1618,71
1619,16
1620,65
1621,12
1622,56
1623,61
1624,27
1625,86
1626,43
1627,19
1628,17
1629,47
1630,50
1631,33
1632,67
1633,15
1634,43
1635,87
1636,66
1637,2
1638,28
1639,8
1640,63
1641,27
1642,54
1643,18
1644,30
1645,57
1646,4
1647,43
1648,49
1649,70
1650,83
1651,79
1652,13
1653,89
1654,9
1655,63
1656,75
1657,70
1658,49
1659,83
1660,26
1661,38
1662,26
1663,81
1664,94
1665,63
1666,24
1667,46
1668,34
1669,53
1670,64
1671,25
1672,25
1673,75
1674,97
1675,29
1676,67
1677,13
1678,18
1679,16
1680,99
1681,15
1682,41
1683,53
1684,44
1685,38
1686,98
1687,81
1688,53
1689,17
1690,16
1691,15
1692,66
1693,89
1694,50
1695,9
1696,60
1697,90
1698,93
1699,72
1700,11
1701,6
1702,15
1703,83
1704,84
1705,76
1706,33
1707,44
1708,41
1709,90
1710,62
1711,82
1712,59
1713,94
1714,37
1715,63
1716,41
1717,42
1718,88
1719,33
1720,82
1721,40
1722,78
1723,88
1724,39
1725,32
1726,96
1727,89
1728,81
1729,85
1730,73
1731,64
1732,51
1733,45
1734,60
1735,57
1736,26
1737,68
1738,84
1739,59
1740,93
1741,83
1742,29
1743,33
1744,53
1745,91
1746,35
1747,27
1748,19
1749,54
1750,85
1751,31
1752,54
1753,89
1754,48
1755,74
1756,4
1757,65
1758,4
1759,92
1760,17
1761,30
1762,84
1763,98
1764,22
1765,40
1766,63
1767,8
1768,60
1769,100
1770,29
1771,64
1772,12
1773,23
1774,70
1775,3
1776,33
1777,23
1778,37
1779,33
1780,30
1781,51
1782,96
1783,92
1784,83
1785,95
1786,31
1787,84
1788,77
1789,86
1790,70
1791,46
1792,34
1793,21
1794,12
1795,24
1796,2
1797,36
1798,73
1799,35
1800,9
1801,59
1802,85
1803,51
1804,2
1805,70
1806,80
1807,81
1808,97
1809,93
1810,13
1811,31
1812,100
1813,90
1814,74
1815,23
1816,18
1817,2
1818,17
1819,66
1820,46
1821,34
1822,36
1823,52
1824,19
1825,17
1826,92
1827,75
1828,75
1829,24
1830,93
1831,74
1832,49
1833,100
1834,85
1835,85
1836,10
1837,99
1838,89
1839,92
1840,87
1841,66
1842,89
1843,6
1844,39
1845,60
1846,31
1847,86
1848,52
1849,63
1850,35
1851,35
1852,15
1853,60
1854,40
1855,21
1856,49
1857,20
1858,56
1859,92
1860,64
1861,74
1862,75
1863,6
1864,35
1865,34
1866,49
1867,90
1868,53
1869,30
1870,58
1871,59
1872,17
1873,70
1874,20
1875,7
1876,19
1877,100
1878,72
1879,21
1880,5
1881,22
1882,42
1883,67
1884,79
1885,82
1886,10
1887,65
1888,66
1889,7
1890,100
1891,48
1892,22
1893,53
1894,6
1895,33
1896,60
1897,91
1898,45
1899,25
1900,99
1901,29
1902,10
1903,41
1904,20
1905,59
1906,17
1907,64
1908,85
1909,97
1910,39
1911,36
1912,40
1913,2
1914,33
1915,11
1916,59
1917,90
1918,6
1919,40
1920,34
1921,90
1922,11
1923,96
1924,78
1925,69
1926,81
1927,70
1928,52
1929,7
1930,56
1931,9
1932,33
1933,48
1934,86
1935,28
1936,8
1937,26
1938,26
1939,90
1940,23
1941,74
1942,80
1943,20
1944,17
1945,14
1946,15
1947,23
1948,57
1949,52
1950,31
1951,48
1952,19
1953,68
1954,16
1955,34
1956,11
1957,7
1958,24
1959,76
1960,58
1961,40
1962,2
1963,19
1964,93
1965,64
1966,25
1967,37
1968,47
1969,30
1970,56
1971,29
1972,45
1973,37
1974,17
1975,72
1976,61
1977,7
1978,10
1979,70
1980,59
1981,75
1982,89
1983,72
1984,13
1985,74
1986,45
1987,21
1988,17
1989,82
1990,14
1991,47
1992,63
1993,15
1994,71
1995,97
1996,78
1997,51
1998,70
1999,91
2000,98
